,co_μg/m3 (Kastom),NO2_ppb (Kastom)
2022-07-23 18:00:00,557.1581419172662,65.75342465753425
2022-07-23 19:00:00,618.1328884200577,71.57534246575344
2022-07-23 20:00:00,1021.101836352782,65.06849315068493
2022-07-23 21:00:00,959.3767380514696,75.34246575342466
2022-07-23 22:00:00,604.4936998745483,51.36986301369864
2022-07-23 23:00:00,616.3276062544803,58.21917808219179
2022-07-24 00:00:00,751.7198193270588,65.06849315068493
2022-07-24 01:00:00,605.4149757452601,58.21917808219178
2022-07-24 02:00:00,621.2417723089898,58.21917808219178
2022-07-24 03:00:00,512.6726090321523,54.79452054794521
2022-07-24 04:00:00,532.0613602316604,65.06849315068493
2022-07-24 05:00:00,551.8151195263285,61.64383561643836
2022-07-24 06:00:00,484.9914726719151,47.945205479452056
2022-07-24 07:00:00,466.5059851574475,41.09589041095891
2022-07-24 08:00:00,417.8574722091249,46.23287671232877
2022-07-24 09:00:00,335.96833008462755,27.39726027397261
2022-07-24 10:00:00,336.1637393010505,17.808219178082194
2022-07-24 11:00:00,279.9891677193165,12.328767123287673
2022-07-24 12:00:00,400.1976306039003,35.61643835616439
2022-07-24 13:00:00,375.6809660129334,34.93150684931507
2022-07-24 14:00:00,383.4757930925887,40.41095890410959
2022-07-24 15:00:00,416.40654589453743,53.08219178082192
2022-07-24 16:00:00,356.6263184392676,28.76712328767124
2022-07-24 17:00:00,343.411888224841,16.438356164383563
2022-07-24 18:00:00,455.9791767125416,33.561643835616444
2022-07-24 19:00:00,555.3775176620942,47.26027397260275
2022-07-24 20:00:00,563.347030550454,65.41095890410959
2022-07-24 21:00:00,406.5986363923116,34.24657534246575
2022-07-24 22:00:00,249.36480322388468,22.26027397260274
2022-07-24 23:00:00,372.6266008093881,46.232876712328775
2022-07-25 00:00:00,422.6432043005175,75.34246575342466
2022-07-25 01:00:00,398.0802533335851,63.35616438356165
2022-07-25 02:00:00,333.0325215739834,51.36986301369864
2022-07-25 03:00:00,271.2267318300599,51.36986301369864
2022-07-25 04:00:00,266.67030069050463,47.945205479452056
2022-07-25 05:00:00,297.1606505705235,51.36986301369864
2022-07-25 06:00:00,357.61961781344456,54.79452054794521
2022-07-25 07:00:00,312.3764935783034,31.506849315068497
2022-07-25 08:00:00,298.35817683033184,23.287671232876715
2022-07-25 09:00:00,168.70035709783042,5.136986301369864
2022-07-25 10:00:00,200.47198713201308,-0.6849315068493143
2022-07-25 11:00:00,312.2317979336973,26.369863013698637
2022-07-25 12:00:00,452.0817527247235,57.1917808219178
2022-07-25 13:00:00,376.8775313500111,39.38356164383562
2022-07-25 14:00:00,383.7928795095152,36.98630136986302
2022-07-25 15:00:00,415.02198974075327,40.75342465753425
2022-07-25 16:00:00,426.2688511193885,47.26027397260275
2022-07-25 17:00:00,452.3065735926758,52.397260273972606
2022-07-25 18:00:00,487.22304189851326,64.38356164383562
2022-07-25 19:00:00,446.3233526659409,72.60273972602741
2022-07-25 20:00:00,443.7720598164088,75.34246575342466
2022-07-25 21:00:00,370.5315051626301,63.35616438356165
2022-07-25 22:00:00,374.840962865497,61.64383561643836
2022-07-25 23:00:00,503.6774988414791,65.06849315068493
2022-07-26 00:00:00,482.9921639267548,65.06849315068493
2022-07-26 01:00:00,402.9593294994249,58.21917808219178
2022-07-26 02:00:00,411.36109837999874,65.06849315068493
2022-07-26 03:00:00,453.4776651545428,58.21917808219178
2022-07-26 04:00:00,541.5260525190482,54.79452054794521
2022-07-26 05:00:00,530.7184020438356,53.08219178082192
2022-07-26 06:00:00,405.8102925099499,47.945205479452056
2022-07-26 07:00:00,434.126360496595,54.79452054794521
2022-07-26 08:00:00,304.8164101986707,47.945205479452056
2022-07-26 09:00:00,196.53837013767645,19.178082191780824
2022-07-26 10:00:00,383.1252507107156,41.78082191780822
2022-07-26 11:00:00,434.0429280514062,54.45205479452055
2022-07-26 12:00:00,361.9181380277,54.10958904109589
2022-07-26 13:00:00,384.0166722109021,55.47945205479452
2022-07-26 14:00:00,377.8554186759631,60.27397260273973
2022-07-26 15:00:00,306.9389387480849,45.2054794520548
2022-07-26 16:00:00,317.1960473844069,41.09589041095891
2022-07-26 17:00:00,325.5760374657303,45.54794520547945
2022-07-26 18:00:00,393.238012232898,68.4931506849315
2022-07-26 19:00:00,418.05098317345823,61.64383561643836
2022-07-26 20:00:00,551.7787470622615,71.91780821917808
2022-07-26 21:00:00,692.8324497852404,68.4931506849315
2022-07-26 22:00:00,757.6705725313625,75.34246575342466
2022-07-26 23:00:00,410.145101169701,61.64383561643836
2022-07-27 00:00:00,333.4635948096191,47.945205479452056
2022-07-27 01:00:00,379.72211455450446,51.36986301369864
2022-07-27 02:00:00,483.173896227852,44.52054794520548
2022-07-27 03:00:00,507.71392611979104,59.93150684931507
2022-07-27 04:00:00,663.223612852694,54.79452054794521
2022-07-27 05:00:00,906.8949747176796,59.93150684931507
2022-07-27 06:00:00,734.6268152419022,68.4931506849315
2022-07-27 07:00:00,638.2849831344377,59.93150684931507
2022-07-27 08:00:00,676.2598146770891,58.21917808219178
2022-07-27 09:00:00,452.5907357027952,39.38356164383562
2022-07-27 10:00:00,378.6815360568288,34.93150684931507
2022-07-27 11:00:00,321.6400184078768,18.83561643835617
2022-07-27 12:00:00,427.7195761158825,11.643835616438356
2022-07-27 13:00:00,422.3800947537355,23.972602739726028
2022-07-27 14:00:00,422.0480822049648,32.87671232876713
2022-07-27 15:00:00,411.5322140077419,24.657534246575345
2022-07-27 16:00:00,531.8033802533092,45.2054794520548
2022-07-27 17:00:00,502.0558400961737,38.35616438356164
2022-07-27 18:00:00,556.1543411907675,45.2054794520548
2022-07-27 19:00:00,517.725083017199,43.83561643835617
2022-07-27 20:00:00,656.8121961293967,59.58904109589041
2022-07-27 21:00:00,545.560043221683,68.4931506849315
2022-07-27 22:00:00,910.384604207256,71.91780821917808
2022-07-27 23:00:00,735.1706944433819,73.63013698630138
2022-07-28 00:00:00,608.1120788967661,61.64383561643836
2022-07-28 01:00:00,353.9658595868542,46.23287671232877
2022-07-28 02:00:00,350.82101180056407,54.79452054794521
2022-07-28 03:00:00,342.64419746555046,51.36986301369864
2022-07-28 04:00:00,384.7958555772727,54.79452054794521
2022-07-28 05:00:00,437.2450949398765,50.34246575342466
2022-07-28 06:00:00,452.509540241496,41.09589041095891
2022-07-28 07:00:00,436.2870676514564,36.64383561643836
2022-07-28 08:00:00,366.1878080662416,23.287671232876715
2022-07-28 09:00:00,489.8322654107753,58.9041095890411
2022-07-28 10:00:00,518.7360237447598,56.16438356164383
2022-07-28 11:00:00,582.5181007326395,44.17808219178082
2022-07-28 12:00:00,466.0366953776704,34.24657534246575
2022-07-28 13:00:00,422.8208500879612,33.9041095890411
2022-07-28 14:00:00,323.87398361445804,32.87671232876713
2022-07-28 15:00:00,476.2147546932479,34.58904109589041
2022-07-28 16:00:00,478.0757375203593,55.47945205479452
2022-07-28 17:00:00,440.4892159592503,38.69863013698631
2022-07-28 18:00:00,439.77149715738057,39.041095890410965
2022-07-28 19:00:00,635.1016003591782,54.1095890410959
2022-07-28 20:00:00,917.9018181311033,66.43835616438356
2022-07-28 21:00:00,866.9946390562966,61.64383561643835
2022-07-28 22:00:00,485.7617386478808,43.83561643835617
2022-07-28 23:00:00,610.4178853683877,48.63013698630137
2022-07-29 00:00:00,554.0312230240415,61.64383561643836
2022-07-29 01:00:00,560.6453456442376,66.78082191780823
2022-07-29 02:00:00,483.4231573984852,54.79452054794521
2022-07-29 03:00:00,446.8017601413472,51.36986301369864
2022-07-29 04:00:00,490.8117209806856,58.21917808219178
2022-07-29 05:00:00,657.3478184397399,66.78082191780823
2022-07-29 06:00:00,447.4713522549696,54.79452054794521
2022-07-29 07:00:00,397.8755721251755,51.36986301369864
2022-07-29 08:00:00,373.0449394510306,38.35616438356164
2022-07-29 09:00:00,429.5557818478836,44.86301369863014
2022-07-29 10:00:00,307.6454258106845,24.657534246575345
2022-07-29 11:00:00,322.5912459944101,35.95890410958904
2022-07-29 12:00:00,383.0681423377393,44.52054794520548
2022-07-29 13:00:00,304.0947096187682,36.64383561643836
2022-07-29 14:00:00,375.4390837017049,34.24657534246575
2022-07-29 15:00:00,397.68618393093215,35.61643835616439
2022-07-29 16:00:00,438.6218184455488,47.945205479452056
2022-07-29 17:00:00,293.2642395761343,13.013698630136988
2022-07-29 18:00:00,367.1075907145016,36.98630136986302
2022-07-29 19:00:00,473.87097535117096,49.31506849315069
2022-07-29 20:00:00,765.5818540381792,66.43835616438356
2022-07-29 21:00:00,784.3466248742193,61.64383561643835
2022-07-29 22:00:00,684.0534044212815,75.34246575342466
2022-07-29 23:00:00,712.7900692465892,68.4931506849315
2022-07-30 00:00:00,704.0609076750783,68.4931506849315
2022-07-30 01:00:00,437.2826293412776,47.945205479452056
2022-07-30 02:00:00,367.96807489826455,47.945205479452056
2022-07-30 03:00:00,540.1228892408112,56.50684931506849
2022-07-30 04:00:00,746.386513420054,71.91780821917808
2022-07-30 05:00:00,587.3482656718816,39.38356164383562
2022-07-30 06:00:00,500.95672403390125,47.945205479452056
2022-07-30 07:00:00,358.3863961893512,27.054794520547944
2022-07-30 08:00:00,340.67854504324947,32.87671232876713
2022-07-30 09:00:00,359.98554054176736,36.98630136986301
2022-07-30 10:00:00,480.9903103503141,47.945205479452056
2022-07-30 11:00:00,411.3106645493065,52.73972602739726
2022-07-30 12:00:00,335.43747206797786,30.136986301369863
2022-07-30 13:00:00,385.4414093144487,41.78082191780823
2022-07-30 14:00:00,360.4134316732675,40.41095890410959
2022-07-30 15:00:00,342.9548525130409,42.465753424657535
2022-07-30 16:00:00,373.81836579266985,42.465753424657535
2022-07-30 17:00:00,388.1507556111675,48.63013698630137
2022-07-30 18:00:00,412.40406602475423,49.31506849315069
2022-07-30 19:00:00,389.55599564598776,61.64383561643836
2022-07-30 20:00:00,395.8743990279735,65.06849315068493
2022-07-30 21:00:00,469.40772407392,65.06849315068493
2022-07-30 22:00:00,427.11165968610845,58.21917808219178
2022-07-30 23:00:00,287.8509173256465,47.945205479452056
2022-07-31 00:00:00,343.3678159110338,54.79452054794521
2022-07-31 01:00:00,303.15769872850063,51.36986301369864
2022-07-31 02:00:00,313.2992074269827,54.79452054794521
2022-07-31 03:00:00,413.3791357790775,63.35616438356165
2022-07-31 04:00:00,377.17758785692286,61.64383561643836
2022-07-31 05:00:00,373.28177166711936,61.64383561643836
2022-07-31 06:00:00,375.6183579410592,54.79452054794521
2022-07-31 07:00:00,374.5006390854403,47.945205479452056
2022-07-31 08:00:00,129.92335352103467,10.273972602739727
2022-07-31 09:00:00,177.8197387539695,24.657534246575345
2022-07-31 10:00:00,157.50662012789164,24.657534246575345
2022-07-31 11:00:00,174.0450201011133,17.465753424657535
2022-07-31 12:00:00,247.44964597612343,14.383561643835618
2022-07-31 13:00:00,367.0105658917164,17.80821917808219
2022-07-31 14:00:00,291.7455571811218,30.82191780821918
2022-07-31 15:00:00,320.3077492208564,40.41095890410959
2022-07-31 16:00:00,432.75531127242056,58.9041095890411
2022-07-31 17:00:00,414.7146107577231,56.84931506849316
2022-07-31 18:00:00,404.9539132316181,52.73972602739727
2022-07-31 19:00:00,413.3504905510225,45.89041095890411
2022-07-31 20:00:00,202.01021691204835,18.49315068493151
2022-07-31 21:00:00,296.6131865277259,32.87671232876713
2022-07-31 22:00:00,258.1009993189587,30.136986301369863
2022-07-31 23:00:00,228.7041889351264,39.38356164383562
2022-08-01 00:00:00,239.7203527599175,47.945205479452056
2022-08-01 01:00:00,275.80403465721,51.36986301369864
2022-08-01 02:00:00,268.9217610099508,54.79452054794521
2022-08-01 03:00:00,253.4135241479708,54.79452054794521
2022-08-01 04:00:00,259.6360093366375,54.79452054794521
2022-08-01 05:00:00,235.74192350184083,47.945205479452056
2022-08-01 06:00:00,278.9626357779352,54.79452054794521
2022-08-01 07:00:00,227.90613111022245,41.09589041095891
2022-08-01 08:00:00,190.37379510559956,16.438356164383563
2022-08-01 09:00:00,129.9566585930269,9.589041095890412
2022-08-01 10:00:00,106.05924706555764,2.739726027397261
2022-08-01 11:00:00,165.33307013438898,4.794520547945207
2022-08-01 12:00:00,158.24908217509656,7.534246575342467
2022-08-01 13:00:00,193.49443976289524,9.589041095890414
2022-08-01 14:00:00,188.26120335255405,9.589041095890412
2022-08-01 15:00:00,146.6857783901106,4.794520547945207
2022-08-01 16:00:00,228.18346247499207,9.589041095890414
2022-08-01 17:00:00,239.319801308188,13.01369863013699
2022-08-01 18:00:00,319.0256601972902,25.342465753424666
2022-08-01 19:00:00,377.9153846833028,36.3013698630137
2022-08-01 20:00:00,358.5236577769148,38.35616438356164
2022-08-01 21:00:00,339.6430813415845,41.78082191780822
2022-08-01 22:00:00,298.99108913308174,54.79452054794521
2022-08-01 23:00:00,305.905110720149,54.79452054794521
2022-08-02 00:00:00,250.04633807233188,47.945205479452056
2022-08-02 01:00:00,246.42865075599,54.79452054794521
2022-08-02 02:00:00,241.48141032377447,51.36986301369864
2022-08-02 03:00:00,248.4765636451837,54.79452054794521
2022-08-02 04:00:00,285.33510436892846,58.21917808219178
2022-08-02 05:00:00,327.2221666505803,53.08219178082192
2022-08-02 06:00:00,267.082700345851,47.945205479452056
2022-08-02 07:00:00,212.2748945823111,31.16438356164384
2022-08-02 08:00:00,162.7027383346269,19.52054794520548
2022-08-02 09:00:00,229.04367381982055,23.28767123287671
2022-08-02 10:00:00,237.572255235214,28.082191780821915
2022-08-02 11:00:00,338.57673401231216,33.9041095890411
2022-08-02 12:00:00,400.4437116161545,34.93150684931507
2022-08-02 13:00:00,373.9164094879619,34.93150684931507
2022-08-02 14:00:00,332.2086949651787,28.082191780821915
2022-08-02 15:00:00,295.78869616072234,26.02739726027397
2022-08-02 16:00:00,352.2575118633536,48.63013698630137
2022-08-02 17:00:00,416.03889731430536,45.2054794520548
2022-08-02 18:00:00,450.4001025624451,58.9041095890411
2022-08-02 19:00:00,469.9317341751764,75.34246575342466
2022-08-02 20:00:00,446.1475668082636,71.91780821917808
2022-08-02 21:00:00,699.8073857836321,73.63013698630138
2022-08-02 22:00:00,677.6210630921566,71.91780821917808
2022-08-02 23:00:00,607.3660235990341,68.4931506849315
2022-08-03 00:00:00,446.5707229662023,58.21917808219178
2022-08-03 01:00:00,389.0825272343568,54.79452054794521
2022-08-03 02:00:00,317.8538693688887,51.36986301369864
2022-08-03 03:00:00,332.83754435237427,54.79452054794521
2022-08-03 04:00:00,409.27526567999394,61.64383561643836
2022-08-03 05:00:00,585.8761553824384,63.35616438356165
2022-08-03 06:00:00,555.0620272970499,58.21917808219178
2022-08-03 07:00:00,481.940649946133,59.93150684931507
2022-08-03 08:00:00,275.6832058419104,27.39726027397261
2022-08-03 09:00:00,184.64982728494303,16.09589041095891
2022-08-03 10:00:00,277.05081324891114,36.98630136986301
2022-08-03 11:00:00,306.1317238682028,34.24657534246576
2022-08-03 12:00:00,333.523949332586,30.82191780821918
2022-08-03 13:00:00,290.5632458304861,39.04109589041096
2022-08-03 14:00:00,323.36641727550773,39.041095890410965
2022-08-03 15:00:00,327.8133099946351,43.83561643835617
2022-08-03 16:00:00,480.2037870530941,45.89041095890411
2022-08-03 17:00:00,335.7116700751201,33.561643835616444
2022-08-03 18:00:00,401.2169639489864,43.83561643835617
2022-08-03 19:00:00,399.72683058554975,51.02739726027398
2022-08-03 20:00:00,350.0609955522329,54.79452054794521
2022-08-03 21:00:00,510.9968059643312,85.6164383561644
2022-08-03 22:00:00,550.5413883401145,82.19178082191782
2022-08-03 23:00:00,308.483927635794,53.08219178082192
2022-08-04 00:00:00,441.4826597831868,47.945205479452056
2022-08-04 01:00:00,286.9392782321272,47.945205479452056
2022-08-04 02:00:00,391.5948054638769,58.21917808219178
2022-08-04 03:00:00,462.7605794395231,59.93150684931507
2022-08-04 04:00:00,425.40355060795736,51.36986301369864
2022-08-04 05:00:00,600.8479914440154,63.35616438356165
2022-08-04 06:00:00,484.785938263774,51.36986301369864
2022-08-04 07:00:00,457.8132561511892,47.945205479452056
2022-08-04 08:00:00,310.4962864434144,34.24657534246575
2022-08-04 09:00:00,346.84444092580804,37.67123287671233
2022-08-04 10:00:00,332.9914478905825,56.16438356164383
2022-08-04 11:00:00,392.8644653724437,43.49315068493151
2022-08-04 12:00:00,351.513528041141,23.972602739726028
2022-08-04 13:00:00,331.80481873820764,25.68493150684932
2022-08-04 14:00:00,444.1967468313706,52.73972602739727
2022-08-04 15:00:00,300.22815799566865,28.424657534246577
2022-08-04 16:00:00,348.2605718331828,28.082191780821915
2022-08-04 17:00:00,380.1538351918136,30.82191780821918
2022-08-04 18:00:00,394.9337033717911,34.93150684931507
2022-08-04 19:00:00,505.0627181122061,46.917808219178085
2022-08-04 20:00:00,506.8946463256988,50.68493150684933
2022-08-04 21:00:00,670.7748013298822,75.34246575342466
2022-08-04 22:00:00,713.7207987076055,78.76712328767124
2022-08-04 23:00:00,559.944017442186,63.35616438356165
2022-08-05 00:00:00,637.2615470554092,65.06849315068493
2022-08-05 01:00:00,412.5154820889236,58.21917808219178
2022-08-05 02:00:00,408.19641962892297,54.79452054794521
2022-08-05 03:00:00,442.2852214508208,59.93150684931507
2022-08-05 04:00:00,551.1804996483196,68.4931506849315
2022-08-05 05:00:00,753.7975202898406,68.4931506849315
2022-08-05 06:00:00,630.4867460719418,65.06849315068493
2022-08-05 07:00:00,553.887893606284,54.79452054794521
2022-08-05 08:00:00,313.49296594127674,37.67123287671233
2022-08-05 09:00:00,309.36524437765297,23.972602739726028
2022-08-05 10:00:00,303.3717820076009,23.287671232876715
2022-08-05 11:00:00,496.3946940646368,59.58904109589041
2022-08-05 12:00:00,439.9848963759704,60.95890410958905
2022-08-05 13:00:00,356.67243987455186,43.15068493150685
2022-08-05 14:00:00,436.6078058804238,47.26027397260275
2022-08-05 15:00:00,247.35814942048373,19.86301369863014
2022-08-05 16:00:00,373.7520203789488,41.78082191780822
2022-08-05 17:00:00,454.3120510748103,55.13698630136986
2022-08-05 18:00:00,373.4937824893101,26.71232876712329
2022-08-05 19:00:00,501.3612708186848,45.54794520547946
2022-08-05 20:00:00,467.4901730085809,43.83561643835617
2022-08-05 21:00:00,416.4992253747664,42.465753424657535
2022-08-05 22:00:00,549.2377699173695,43.83561643835617
2022-08-05 23:00:00,560.5424265806965,81.16438356164383
2022-08-06 00:00:00,487.74702664226777,42.465753424657535
2022-08-06 01:00:00,386.9139089298452,47.945205479452056
2022-08-06 02:00:00,367.1015776819386,51.36986301369864
2022-08-06 03:00:00,484.4964121442106,59.93150684931507
2022-08-06 04:00:00,588.1821166759573,75.34246575342466
2022-08-06 05:00:00,487.5731719537552,61.64383561643836
2022-08-06 06:00:00,555.6745068418039,65.06849315068493
2022-08-06 07:00:00,259.53742338827215,53.76712328767124
2022-08-06 08:00:00,473.5179324884946,61.64383561643836
2022-08-06 09:00:00,353.36593267747503,37.67123287671233
2022-08-06 10:00:00,329.8619075522344,30.136986301369863
2022-08-06 11:00:00,327.6921928472158,32.19178082191781
2022-08-06 12:00:00,350.8768313405343,36.3013698630137
2022-08-06 13:00:00,175.90928599930754,12.671232876712333
2022-08-06 14:00:00,365.3304153709768,26.02739726027397
2022-08-06 15:00:00,419.59898653609446,48.97260273972603
2022-08-06 16:00:00,238.0200207896189,30.136986301369863
2022-08-06 17:00:00,354.2129587891416,24.657534246575345
2022-08-06 18:00:00,333.52351265579426,24.657534246575345
2022-08-06 19:00:00,429.250787343071,40.06849315068493
2022-08-06 20:00:00,351.9921158725073,41.78082191780822
2022-08-06 21:00:00,489.9828397561983,71.57534246575344
2022-08-06 22:00:00,309.63283013494186,35.61643835616439
2022-08-06 23:00:00,428.79672497743263,40.41095890410959
2022-08-07 00:00:00,353.62916980040234,32.19178082191781
2022-08-07 01:00:00,342.7516327747064,38.01369863013699
2022-08-07 02:00:00,351.6449699553747,54.79452054794521
2022-08-07 03:00:00,397.0423192735037,61.64383561643836
2022-08-07 04:00:00,450.1523819022926,65.06849315068493
2022-08-07 05:00:00,569.7391158359866,68.4931506849315
2022-08-07 06:00:00,486.0529506594459,75.34246575342466
2022-08-07 07:00:00,390.92791662680986,47.945205479452056
2022-08-07 08:00:00,349.7429961566498,38.35616438356164
2022-08-07 09:00:00,312.3383077792438,28.76712328767124
2022-08-07 10:00:00,172.13329207434734,-35.61643835616439
2022-08-07 11:00:00,15.890093995003856,-23.63013698630137
2022-08-07 12:00:00,177.7680594694347,8.219178082191782
2022-08-07 13:00:00,734.2281508289365,99.31506849315068
2022-08-07 14:00:00,412.8158830403708,60.27397260273973
2022-08-07 15:00:00,354.016459997629,55.47945205479453
2022-08-07 16:00:00,462.7240548851334,71.91780821917808
2022-08-07 17:00:00,435.7407562291552,55.13698630136987
2022-08-07 18:00:00,322.0655175321289,43.15068493150685
2022-08-07 19:00:00,469.3602568237994,50.0
2022-08-07 20:00:00,466.7844845655216,39.72602739726028
2022-08-07 21:00:00,595.2204532725158,53.08219178082192
2022-08-07 22:00:00,392.7927925849045,32.87671232876713
2022-08-07 23:00:00,474.01050444393616,30.82191780821918
2022-08-08 00:00:00,409.55092917616105,41.09589041095891
2022-08-08 01:00:00,434.81149019948856,47.945205479452056
2022-08-08 02:00:00,330.81853619678617,34.24657534246575
2022-08-08 03:00:00,264.2871279824858,42.8082191780822
2022-08-08 04:00:00,592.5362211576555,65.06849315068493
2022-08-08 05:00:00,450.009523265676,49.65753424657535
2022-08-08 06:00:00,292.90968049211835,37.67123287671233
2022-08-08 07:00:00,413.189005076567,38.6986301369863
2022-08-08 08:00:00,205.2427064497362,23.287671232876715
2022-08-08 09:00:00,42.98466578690008,-24.31506849315069
2022-08-08 10:00:00,178.56640308749007,-13.698630136986305
2022-08-08 11:00:00,187.15624339425344,-11.301369863013695
2022-08-08 12:00:00,259.36138675598454,-8.904109589041095
2022-08-08 13:00:00,425.0504354025144,28.424657534246577
2022-08-08 14:00:00,520.0232308213298,54.79452054794521
2022-08-08 15:00:00,466.4691714488525,52.397260273972606
2022-08-08 16:00:00,491.82791420538047,58.21917808219178
2022-08-08 17:00:00,375.128938436079,51.02739726027398
2022-08-08 18:00:00,384.4156988235816,39.041095890410965
2022-08-08 19:00:00,839.0282155367303,63.013698630136986
2022-08-08 20:00:00,837.7342461650732,56.16438356164383
2022-08-08 21:00:00,646.671069470694,59.93150684931507
2022-08-08 22:00:00,574.3010000148282,54.79452054794521
2022-08-08 23:00:00,571.0317368757401,68.4931506849315
2022-08-09 00:00:00,483.4890907663807,44.52054794520548
2022-08-09 01:00:00,154.04222298691604,11.643835616438356
2022-08-09 02:00:00,326.6708823617926,47.945205479452056
2022-08-09 03:00:00,292.6469796354775,53.08219178082192
2022-08-09 04:00:00,568.2048019763544,61.64383561643836
2022-08-09 05:00:00,808.2104245027956,54.79452054794521
2022-08-09 06:00:00,274.4570067026065,10.958904109589042
2022-08-09 07:00:00,90.69500113342085,-9.246575342465754
2022-08-09 08:00:00,252.6754198194116,6.164383561643837
2022-08-09 09:00:00,347.1338863918093,-8.219178082191782
2022-08-09 10:00:00,92.17550976177324,-26.71232876712329
2022-08-09 11:00:00,223.6792142078409,-21.232876712328768
2022-08-09 12:00:00,626.8818448498276,50.0
2022-08-09 13:00:00,321.6829447590016,27.054794520547944
2022-08-09 14:00:00,387.18793886760255,14.383561643835618
2022-08-09 15:00:00,384.14580764982406,24.315068493150683
2022-08-09 16:00:00,472.3666383880383,29.45205479452055
2022-08-09 17:00:00,396.6253154906233,21.917808219178085
2022-08-09 18:00:00,390.4024552635325,22.6027397260274
2022-08-09 19:00:00,435.70414338627495,32.87671232876713
2022-08-09 20:00:00,445.133884724692,34.93150684931507
2022-08-09 21:00:00,658.1002254322822,73.63013698630138
2022-08-09 22:00:00,818.2944300711337,68.4931506849315
2022-08-09 23:00:00,644.9788071948242,61.64383561643836
2022-08-10 00:00:00,484.2587027801976,54.79452054794521
2022-08-10 01:00:00,467.22156471197184,53.08219178082192
2022-08-10 02:00:00,547.0718500403974,71.91780821917808
2022-08-10 03:00:00,568.2009481957946,65.06849315068493
2022-08-10 04:00:00,471.05040776474647,51.36986301369864
2022-08-10 05:00:00,644.3759940272876,54.79452054794521
2022-08-10 06:00:00,269.289477086093,30.82191780821918
2022-08-10 07:00:00,337.6833808043528,44.52054794520548
2022-08-10 08:00:00,363.2225451836526,51.36986301369864
2022-08-10 09:00:00,391.72013536285255,27.05479452054795
2022-08-10 10:00:00,246.18941202193935,10.958904109589042
2022-08-10 11:00:00,422.3327090365657,21.57534246575343
2022-08-10 12:00:00,474.1849714306125,37.67123287671233
2022-08-10 13:00:00,434.5307147769509,36.98630136986301
2022-08-10 14:00:00,267.15137460544247,14.383561643835618
2022-08-10 15:00:00,248.0425540215828,2.054794520547945
2022-08-10 16:00:00,320.537176555542,17.123287671232877
2022-08-10 17:00:00,434.55523911734326,32.87671232876713
2022-08-10 18:00:00,407.48752597333714,34.93150684931507
2022-08-10 19:00:00,366.3357548709349,32.534246575342465
2022-08-10 20:00:00,377.1057411876696,34.93150684931507
2022-08-10 21:00:00,364.8768418802938,31.849315068493155
2022-08-10 22:00:00,303.8307464026026,26.71232876712329
2022-08-10 23:00:00,379.2866909146493,58.21917808219178
2022-08-11 00:00:00,362.2316155177139,61.64383561643836
2022-08-11 01:00:00,335.4916853770676,58.21917808219178
2022-08-11 02:00:00,327.8374615648374,54.79452054794521
2022-08-11 03:00:00,295.9845160792232,54.79452054794521
2022-08-11 04:00:00,307.0068139810936,54.79452054794521
2022-08-11 05:00:00,330.22075051505163,51.36986301369864
2022-08-11 06:00:00,295.37573794093,51.36986301369864
2022-08-11 07:00:00,242.6351041799503,41.09589041095891
2022-08-11 08:00:00,281.540392018053,28.76712328767124
2022-08-11 09:00:00,350.9024805550806,34.24657534246575
2022-08-11 10:00:00,295.2383910756394,43.15068493150685
2022-08-11 11:00:00,319.54785688486095,35.61643835616439
2022-08-11 12:00:00,188.89686329107144,25.342465753424666
2022-08-11 13:00:00,297.0590319285941,38.6986301369863
2022-08-11 14:00:00,341.7647616587594,32.87671232876713
2022-08-11 15:00:00,371.18200106482936,51.712328767123296
2022-08-11 16:00:00,372.5594062297899,49.31506849315069
2022-08-11 17:00:00,300.95639205313773,42.465753424657535
2022-08-11 18:00:00,379.2447282026163,71.91780821917808
2022-08-11 19:00:00,319.369645799375,53.08219178082192
2022-08-11 20:00:00,357.2734999523341,54.79452054794521
2022-08-11 21:00:00,304.00911857364406,63.35616438356165
2022-08-11 22:00:00,342.84888795176016,61.64383561643836
2022-08-11 23:00:00,260.4795650296878,54.79452054794521
2022-08-12 00:00:00,342.72404937932487,61.64383561643836
2022-08-12 01:00:00,333.7935228739924,58.21917808219178
2022-08-12 02:00:00,265.1534457100915,47.945205479452056
2022-08-12 03:00:00,314.14844700882736,54.79452054794521
2022-08-12 04:00:00,377.9806747868325,61.64383561643836
2022-08-12 05:00:00,309.91105376648534,49.65753424657535
2022-08-12 06:00:00,332.035625166212,61.64383561643836
2022-08-12 07:00:00,513.0188933318731,87.32876712328768
2022-08-12 08:00:00,479.1126146549353,58.21917808219178
2022-08-12 09:00:00,324.1176914178799,59.93150684931507
2022-08-12 10:00:00,440.4150328301225,65.06849315068493
2022-08-12 11:00:00,428.1416893813948,56.50684931506849
2022-08-12 12:00:00,313.43373404174963,47.945205479452056
2022-08-12 13:00:00,124.44812960441152,25.68493150684932
2022-08-12 14:00:00,210.6297215704365,41.09589041095891
2022-08-12 15:00:00,219.69854782787124,51.36986301369864
2022-08-12 16:00:00,274.8069281409617,58.21917808219178
2022-08-12 17:00:00,290.292156580486,61.64383561643836
2022-08-12 18:00:00,341.271653468495,65.06849315068493
2022-08-12 19:00:00,428.4234818158801,61.64383561643836
2022-08-12 20:00:00,683.6803294174031,68.4931506849315
